date,team,rating,conference,rating_delta,latest
2019-10-25,MEM,1458.02844081,Western,4.644391664051177,0
2019-10-23,MEM,1481.66086988484,Western,3.738615191292863,0
2021-01-04,MIA,1700.57698296257,Eastern,-128.95816834985305,1
2021-01-01,MIA,1688.84586793212,Eastern,-10.465277716981216,0
2020-12-30,MIA,1707.48326067288,Eastern,-34.52885069155736,0
2020-12-29,MIA,1695.33194431531,Eastern,-22.46381836182504,0
2020-12-25,MIA,1715.43567197493,Eastern,-31.55316124282285,0
2020-12-23,MIA,1708.7345494461,Eastern,-26.433278551218887,0
2020-10-11,MIA,1728.61677740928,Eastern,-5.919618652003238,0
2020-10-09,MIA,1745.97861313206,Eastern,-7.211242408660167,0
2020-10-06,MIA,1722.77889688933,Eastern,-6.098374647095715,0
2020-10-04,MIA,1739.59451591613,Eastern,-6.311632581129195,0
2020-10-02,MIA,1722.80855467275,Eastern,-5.764364888719362,0
2020-09-30,MIA,1732.5896162361,Eastern,-5.694744541530253,0
2020-09-27,MIA,1743.29599664011,Eastern,-5.916165702677636,0
2020-09-25,MIA,1729.94499308703,Eastern,-5.724599643927832,0
2020-09-23,MIA,1743.32288535933,Eastern,-5.862748920591225,0
2020-09-19,MIA,1729.66631018591,Eastern,-5.215463670471371,0
2020-09-17,MIA,1749.87840250273,Eastern,-5.4545262414994875,0
2020-09-15,MIA,1729.98655348082,Eastern,-4.679629514867251,0
2020-09-08,MIA,1708.34596888586,Eastern,-3.9372956494764475,0
2020-09-06,MIA,1689.44456687226,Eastern,-1.5412189398645222,0
2020-09-04,MIA,1710.1507614593,Eastern,-0.19710656389142592,0
2020-09-02,MIA,1698.545038844,Eastern,13.177618286539106,0
2020-08-31,MIA,1678.56724401969,Eastern,18.37604414989422,0
2020-08-24,MIA,1656.81883013508,Eastern,22.961863661453542,0
2020-08-22,MIA,1645.64545651848,Eastern,29.604982298562213,0
2020-08-20,MIA,1633.42458199394,Eastern,34.38322432500642,0
2020-08-18,MIA,1611.75214748721,Eastern,42.10324041196924,0
2020-08-14,MIA,1588.25650917775,Eastern,49.66797245402577,0
2020-08-12,MIA,1596.57579281501,Eastern,53.112013562864206,0
2020-08-10,MIA,1606.04718946975,Eastern,55.9984100924921,0
2020-08-08,MIA,1589.58845003595,Eastern,58.14356706403521,0
2020-08-06,MIA,1610.70063537538,Eastern,57.49150378636349,0
2020-08-04,MIA,1618.2281634645,Eastern,51.97136675471813,0
2020-08-03,MIA,1600.21595165269,Eastern,49.8210319130729,0
2020-08-01,MIA,1612.7972699347,Eastern,45.21656827069178,0
2020-03-11,MIA,1590.78406887749,Eastern,6.7021158772827425,0
2020-03-08,MIA,1616.50353619451,Eastern,3.1766191324157598,0
2020-03-06,MIA,1602.6695772129,Eastern,2.0242718187669078,0
2020-03-04,MIA,1618.85806610242,Eastern,0.8706973473072883,0
2020-03-02,MIA,1609.69448221645,Eastern,0.3316005520688465,0
2020-02-29,MIA,1586.75028943724,Eastern,0.26807253840718726,0
2020-02-28,MIA,1575.7717404593,Eastern,0.3479446112874099,0
2020-02-26,MIA,1560.57474905111,Eastern,0.7508191155403252,0
2020-02-24,MIA,1588.80213800761,Eastern,1.0418071550835974,0
2020-02-22,MIA,1611.94260043484,Eastern,0.9942926704723714,0
2020-02-20,MIA,1608.99087430605,Eastern,0.8689735260939015,0
2020-02-12,MIA,1629.88679795198,Eastern,0.9146775473503659,0
2020-02-10,MIA,1638.78576975871,Eastern,0.44901219115753577,0
2020-02-09,MIA,1627.62923054247,Eastern,-0.3075098856927534,0
2020-02-07,MIA,1643.42646190222,Eastern,-0.7379680346172521,0
2020-02-05,MIA,1663.23851666959,Eastern,-23.577633856227695,0
2020-02-03,MIA,1676.66610808446,Eastern,-29.186889176986707,0
2020-02-01,MIA,1664.14786894309,Eastern,-34.87518562152618,0
2020-01-28,MIA,1649.49362743788,Eastern,-35.175354810886205,0
2020-01-27,MIA,1668.20971543533,Eastern,-39.983613379609075,0
2020-01-24,MIA,1661.49077979757,Eastern,-41.68574981811627,0
2020-01-22,MIA,1682.83137323568,Eastern,-42.39754220366506,0
2020-01-20,MIA,1680.08476474847,Eastern,-40.28909617464264,0
2020-01-19,MIA,1676.02246257476,Eastern,-33.89521249428301,0
2020-01-17,MIA,1695.14718143905,Eastern,-32.01150088381675,0
2020-01-15,MIA,1676.91117995455,Eastern,-29.834274021209847,0
2020-01-12,MIA,1668.28957567115,Eastern,-23.374268510013138,0
2020-01-10,MIA,1691.85513257329,Eastern,-21.986158171584723,0
2020-01-08,MIA,1713.82442268003,Eastern,-24.27021636792542,0
2020-01-05,MIA,1698.04505474232,Eastern,-20.6339202372545,0
2020-01-03,MIA,1692.09345394164,Eastern,-17.483350872444785,0
2020-01-02,MIA,1710.35125583175,Eastern,-19.86444371140876,0
2019-12-30,MIA,1696.85110793116,Eastern,-21.578295420688494,0
2019-12-28,MIA,1720.60925310275,Eastern,-24.474388600652013,0
2019-12-27,MIA,1707.40093766025,Eastern,-21.356239092182037,0
2019-12-23,MIA,1692.65960607735,Eastern,-17.507969317802306,0
2019-12-20,MIA,1683.61606439503,Eastern,-10.434718601227594,0
2019-12-18,MIA,1682.99789552842,Eastern,-6.8746480561630925,0
2019-12-16,MIA,1661.89929538298,Eastern,-0.0830642507768157,0
2019-12-14,MIA,1681.86866801914,Eastern,3.9204727117299303,0
2019-12-13,MIA,1663.42304554213,Eastern,7.491202686648013,0
2019-12-10,MIA,1679.52239019231,Eastern,11.443290039846248,0
2019-12-08,MIA,1676.27293081862,Eastern,17.152805385787335,0
2019-12-06,MIA,1674.83223010154,Eastern,19.459723427446097,0
2019-12-04,MIA,1671.12518188612,Eastern,18.34713996364635,0
2019-12-03,MIA,1682.14581447775,Eastern,17.593188677080647,0
2019-12-01,MIA,1656.1933297136,Eastern,21.246654092228972,0
2019-11-29,MIA,1639.98926112283,Eastern,23.78057300453138,0
2019-11-27,MIA,1632.01372955878,Eastern,28.583235189531617,0
2019-11-25,MIA,1643.57375568853,Eastern,25.773797091373908,0
2019-11-23,MIA,1638.24991935381,Eastern,24.83077336152474,0
2019-11-22,MIA,1648.41539195627,Eastern,23.37890034684141,0
2019-11-20,MIA,1639.74742815541,Eastern,23.78215255564796,0
2019-11-16,MIA,1637.72345197575,Eastern,22.92811207376295,0
2019-11-14,MIA,1632.02036963144,Eastern,26.123505971644967,0
2019-11-12,MIA,1621.55591431651,Eastern,26.618060001760185,0
2019-11-08,MIA,1615.5751140782,Eastern,29.939105300982728,0
2019-11-07,MIA,1627.25404176665,Eastern,27.237452624982403,0
2019-11-05,MIA,1614.63542073835,Eastern,26.289940536460648,0
2019-11-03,MIA,1624.96110329035,Eastern,22.880707220106785,0
2019-10-31,MIA,1607.17086554228,Eastern,21.80399172014644,0
2019-10-29,MIA,1591.15798192521,Eastern,20.396246206407024,0
2019-10-27,MIA,1582.02611675527,Eastern,22.719162226831028,0
2019-10-26,MIA,1595.14996298089,Eastern,24.552905504596623,0
2019-10-23,MIA,1567.45036338974,Eastern,30.62894337611441,0
2021-01-04,MIL,1657.66999251648,Eastern,11.883189114823386,1
2021-01-01,MIL,1656.60880356737,Eastern,7.729140039499207,0
2020-12-30,MIL,1653.27409381915,Eastern,11.649784716155555,0
2020-12-29,MIL,1663.55518330756,Eastern,-0.7132187781015843,0
2020-12-27,MIL,1640.69413531001,Eastern,16.60160625310523,0
2020-12-25,MIL,1661.72269245119,Eastern,5.694233085598896,0
2020-12-23,MIL,1659.69700126942,Eastern,1.6102953671832663,0
2020-09-08,MIL,1668.77196170408,Eastern,-1.5791292764768108,0
2020-09-06,MIL,1687.84063897909,Eastern,-2.8464786350558295,0
2020-09-04,MIL,1666.50229019736,Eastern,-2.3033658885494113,0
2020-09-02,MIL,1678.45650408938,Eastern,-2.4242465622198615,0
2020-08-31,MIL,1698.41917221085,Eastern,-3.0263401964508185,0
2020-08-29,MIL,1720.26347502849,Eastern,-3.911203186059436,0
2020-08-24,MIL,1715.07649502828,Eastern,-4.427292547144073,0
2020-08-22,MIL,1702.89939493628,Eastern,-4.578746506914104,0
2020-08-20,MIL,1689.8352056766,Eastern,-4.5818190262133065,0
2020-08-18,MIL,1680.68574218979,Eastern,-4.436751449870118,0
2020-08-13,MIL,1706.40924960969,Eastern,-4.661577703768448,0
2020-08-11,MIL,1725.04636747271,Eastern,-5.048668739675964,0
2020-08-10,MIL,1716.44223278415,Eastern,-5.691993010118464,0
2020-08-08,MIL,1733.98292600416,Eastern,-5.629204063003486,0
2020-08-06,MIL,1752.87709048994,Eastern,-7.540991192487639,0
2020-08-04,MIL,1745.9103389495,Eastern,-27.102671739448002,0
2020-08-02,MIL,1773.86323379868,Eastern,-30.572273139969045,0
2020-07-31,MIL,1792.73310435624,Eastern,-37.76034907536441,0
2020-03-09,MIL,1783.72473788904,Eastern,-7.7662360556139385,0
2020-03-08,MIL,1801.24674912035,Eastern,-7.216288332168524,0
2020-03-06,MIL,1823.02240694508,Eastern,-7.68400619601659,0
2020-03-04,MIL,1843.35172080732,Eastern,-8.531645962486335,0
2020-03-02,MIL,1835.83735907011,Eastern,-8.807324903230631,0
2020-03-01,MIL,1857.35987841857,Eastern,-9.161416439347583,0
2020-02-28,MIL,1850.42975623458,Eastern,-9.032327704973637,0
2020-02-25,MIL,1843.71391056185,Eastern,-8.492015659719074,0
2020-02-24,MIL,1824.98688352856,Eastern,-7.891274923208449,0
2020-02-22,MIL,1820.32226872058,Eastern,-7.396055660353192,0
2020-02-20,MIL,1813.69381136748,Eastern,-6.526284390344487,0
2020-02-12,MIL,1808.50725066664,Eastern,-5.654267282520805,0
2020-02-10,MIL,1830.87841242404,Eastern,-5.241753663398108,0
2020-02-08,MIL,1831.175374614,Eastern,-4.08073469849798,0
2020-02-06,MIL,1823.18515088391,Eastern,-3.1108931030652913,0
2020-02-04,MIL,1819.84648251255,Eastern,-0.9905334826966896,0
2020-02-02,MIL,1812.69279476614,Eastern,6.062862817912367,0
2020-01-31,MIL,1809.40996631411,Eastern,11.644063927998396,0
2020-01-28,MIL,1833.12693266781,Eastern,11.275381513944204,0
2020-01-24,MIL,1836.19281608377,Eastern,7.863030810635834,0
2020-01-20,MIL,1834.77334758452,Eastern,5.57236206670763,0
2020-01-18,MIL,1836.14989462388,Eastern,0.6916623110090645,0
2020-01-16,MIL,1830.59911084151,Eastern,-2.8773882659491257,0
2020-01-14,MIL,1823.48260183204,Eastern,-5.006820902528991,0
2020-01-11,MIL,1824.22267129128,Eastern,-5.224675144436397,0
2020-01-10,MIL,1813.88123928,Eastern,-3.764942252995324,0
2020-01-08,MIL,1806.5464351168,Eastern,-0.17798376409636277,0
2020-01-06,MIL,1802.60822687818,Eastern,4.48468405646006,0
2020-01-04,MIL,1825.63565022989,Eastern,3.0986875432001595,0
2020-01-01,MIL,1824.05213538884,Eastern,1.6903576576415926,0
2019-12-30,MIL,1824.83440421365,Eastern,1.261197016970194,0
2019-12-28,MIL,1815.54679206861,Eastern,2.6364421093725263,0
2019-12-27,MIL,1811.39514984264,Eastern,5.972965685734811,0
2019-12-25,MIL,1801.58972512622,Eastern,12.05760318425806,0
2019-12-22,MIL,1821.0428771909,Eastern,10.582611439864944,0
2019-12-21,MIL,1814.96122368169,Eastern,8.959558347155763,0
2019-12-19,MIL,1811.03800359203,Eastern,7.556984687527339,0
2019-12-16,MIL,1801.66213495689,Eastern,6.84635289233339,0
2019-12-14,MIL,1829.01245150705,Eastern,1.861605207034212,0
2019-12-13,MIL,1826.89913095659,Eastern,-1.3557684714083167,0
2019-12-11,MIL,1820.64958867153,Eastern,-3.5757100858124855,0
2019-12-09,MIL,1822.18911567294,Eastern,-4.335951442342408,0
2019-12-06,MIL,1820.10047006485,Eastern,-3.1202945262522253,0
2019-12-04,MIL,1814.01926106865,Eastern,0.1897870480087173,0
2019-12-02,MIL,1806.64330295677,Eastern,0.5674418754192837,0
2019-11-30,MIL,1806.55507482803,Eastern,0.8982644740990352,0
2019-11-29,MIL,1803.91110664854,Eastern,1.0539494908172493,0
2019-11-27,MIL,1800.35731692138,Eastern,2.989359146047049,0
2019-11-25,MIL,1802.56337790758,Eastern,5.121614351802377,0
2019-11-23,MIL,1797.3765186719,Eastern,9.916804740167917,0
2019-11-21,MIL,1797.79400923088,Eastern,10.693460907913222,0
2019-11-20,MIL,1791.51752090264,Eastern,13.429851355467589,0
2019-11-18,MIL,1784.61730850653,Eastern,17.78254408536635,0
2019-11-16,MIL,1779.38969391551,Eastern,23.995187904154108,0
2019-11-14,MIL,1768.03804860052,Eastern,26.244060248087266,0
2019-11-10,MIL,1767.2390687064,Eastern,27.402739945420965,0
2019-11-08,MIL,1755.49467013577,Eastern,30.548112952399286,0
2019-11-06,MIL,1772.92357951089,Eastern,28.60521858458617,0
2019-11-04,MIL,1757.20486252015,Eastern,28.486204456980598,0
2019-11-02,MIL,1746.42505379654,Eastern,29.900051165550874,0
2019-11-01,MIL,1728.03266500735,Eastern,34.23697086007841,0
2019-10-30,MIL,1712.31746496618,Eastern,39.25927068522117,0
2019-10-28,MIL,1728.11192469591,Eastern,40.78899066018008,0
2019-10-26,MIL,1728.32600544978,Eastern,41.35104125798927,0
2019-10-24,MIL,1752.52398269406,Eastern,36.2698010345976,0
2021-01-05,MIN,1381.09723256567,Western,-35.28681834222682,1
2021-01-03,MIN,1384.97072815738,Western,-32.169017640140744,0
2021-01-01,MIN,1395.36139830219,Western,-45.58554010365014,0
2020-12-29,MIN,1417.73677314896,Western,-67.7862332824269,0
2020-12-27,MIN,1420.40900689011,Western,-66.39206134553666,0
2020-12-26,MIN,1421.60790543548,Western,-63.730839611293916,0
2020-12-23,MIN,1392.96238484161,Western,-37.672222490773855,0
2020-03-10,MIN,1383.29645775469,Western,0.6927630828214133,0
2020-03-08,MIN,1387.08364639245,Western,0.6364850671622826,0
2020-03-06,MIN,1399.32299231584,Western,0.40905514371945534,0
2020-03-04,MIN,1413.51543689834,Western,0.1143344571126184,0
2020-03-03,MIN,1398.44499979354,Western,0.09213199440567499,0
2020-03-01,MIN,1371.66792298949,Western,0.3056044726681506,0
2020-02-28,MIN,1382.78506692805,Western,0.3760099371990786,0
2020-02-26,MIN,1388.06413933558,Western,0.3943326683725271,0
2020-02-24,MIN,1360.24444411487,Western,0.7375179375154357,0
2020-02-23,MIN,1361.76308563344,Western,1.0526730183029036,0
2020-02-21,MIN,1362.96392593114,Western,1.3720623309225324,0
2020-02-12,MIN,1369.39961721776,Western,1.6213384778225017,0
2020-02-10,MIN,1388.13240302494,Western,1.519194922089933,0
2020-02-08,MIN,1387.62519433839,Western,1.2875760198564976,0
2020-02-05,MIN,1363.49764182998,Western,0.7520454918068561,0
2020-02-03,MIN,1379.25898729711,Western,7.768702009682601,0
2020-02-01,MIN,1388.38327203456,Western,6.086248944802761,0
2020-01-27,MIN,1391.16037856528,Western,3.559382983568191,0
2020-01-25,MIN,1408.73906068666,Western,-1.9593075744729198,0
2020-01-24,MIN,1415.66047128433,Western,-9.026710425728519,0
2020-01-22,MIN,1424.69340911194,Western,-15.411008106310911,0
2020-01-20,MIN,1436.4704498587,Western,-19.585049020804774,0
2020-01-18,MIN,1446.27684743372,Western,-25.6231685872838,0
2020-01-17,MIN,1454.29561127048,Western,-33.172971499815276,0
2020-01-15,MIN,1459.13459989921,Western,-37.314697611778115,0
2020-01-13,MIN,1471.00689977503,Western,-43.31177071985331,0
2020-01-11,MIN,1482.21078351755,Western,-51.611663899384816,0
2020-01-09,MIN,1485.94707951815,Western,-55.22583397000605,0
2020-01-07,MIN,1469.84842104291,Western,-58.0660604601177,0
2020-01-05,MIN,1480.1704710715,Western,-61.14070311174689,0
2020-01-02,MIN,1464.3423609108,Western,-52.77276505874592,0
2020-01-01,MIN,1448.98309632017,Western,-43.356133883127264,0
2019-12-30,MIN,1448.86923953167,Western,-33.30460896941706,0
2019-12-28,MIN,1431.68316214489,Western,-18.607403074145406,0
2019-12-26,MIN,1452.9181579315,Western,-10.54705724024192,0
2019-12-23,MIN,1431.5213679966,Western,1.0642853263923813,0
2019-12-21,MIN,1443.95255743109,Western,8.526893479813927,0
2019-12-20,MIN,1448.74239213764,Western,13.290781116644798,0
2019-12-18,MIN,1452.03099824163,Western,15.936875566068661,0
2019-12-13,MIN,1475.89369247402,Western,12.435831313511608,0
2019-12-11,MIN,1484.9859402688,Western,7.542628689998078,0
2019-12-09,MIN,1498.99648681504,Western,-0.519432878615522,0
2019-12-08,MIN,1512.56326063339,Western,-11.166734991044256,0
2019-12-06,MIN,1516.93194685311,Western,-22.393475060482704,0
2019-12-04,MIN,1527.69268699683,Western,-31.982039789669308,0
2019-12-01,MIN,1537.43125492841,Western,-43.52162523510227,0
2019-11-27,MIN,1562.76857069193,Western,-53.35611873498711,0
2019-11-25,MIN,1545.58283703298,Western,-56.71042177348114,0
2019-11-23,MIN,1531.02841427168,Western,-56.43883364196236,0
2019-11-20,MIN,1555.31197668673,Western,-55.253263178845934,0
